QtyShipped,UnitPrice,LineTotal,InvoiceNo,PartDesc,PartNo,DelTicketNo,Revision,PONum,BillingDet_ID,RowNum_Of_Source_File,LoadedByPython,LoadDate,Source_File,PreviousModDate
5,0,0,SCC_40209,DIEMENSION PIPE 1 1/4 STD LENGTH10'5'' GR2005 GR2006 GR2009 GR2034 GR2035,HANDRAILS,40209,NULL,JOB 20359 LOAD#8,SCC_152091,6633,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_40209,DIEMENSION PIPE 1 1/4 STD LENGTH 21' GR2007 GR2008 GR2015 GR2039 GR2042,HANDRAILS,40209,NULL,JOB 20359 LOAD#8,SCC_152092,6634,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40209,DIEMENSION PIPE 1 1/4 STD LENGTH 8'10'' GR2010 GR2011 GR2030,HANDRAILS,40209,NULL,JOB 20359 LOAD#8,SCC_152093,6635,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40209,DIEMENSION PIPE 1 1/4 STD LENGTH 15'2'' GR2017 GR2025 GR2041,HANDRAILS,40209,NULL,JOB 20359 LOAD#8,SCC_152094,6636,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40209,DIEMENSION PIPE 1 1/4 STD LENGTH 17'6'' GR2020 GR2023,HANDRAILS,40209,NULL,JOB 20359 LOAD#8,SCC_152095,6637,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40209,DIEMENSION PIPE 1 1/4 STD LENGTH 13'2'' GR2028 GR2029 GR2044,HANDRAILS,40209,NULL,JOB 20359 LOAD#8,SCC_152096,6638,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40209,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40209,NULL,JOB 20359 LOAD#8,SCC_152097,6639,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2650.87,2650.87,SCC_40209,NULL,CHARGE,40209,NULL,JOB 20359 LOAD#8,SCC_152098,6640,Y,36:07.7,SCC_BillingDet.csv,NULL
18,0,0,SCC_40210,"GS 302 EE, GS 302 EB, MS 303A, MS303 B, GS302-CX4, MS-302-C MS302-A MS 202A GS302EB GS302ED MS202 D1 MS202C MS202D2 MS300A GS302-C",DUCTING ASSEMBLIES,40210,NULL,WO# B1363 SRMG DUCTING,SCC_152099,6641,Y,36:07.7,SCC_BillingDet.csv,NULL
8,0,0,SCC_40210,NULL,ANGLE CLIPS,40210,NULL,WO# B1363 SRMG DUCTING,SCC_152100,6642,Y,36:07.7,SCC_BillingDet.csv,NULL
1,3947.52,3947.52,SCC_40210,NULL,CHARGE,40210,NULL,WO# B1363 SRMG DUCTING,SCC_152101,6643,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1260,1260,SCC_40210,NULL,OVERTIME LABOR COST,40210,NULL,WO# B1363 SRMG DUCTING,SCC_152102,6644,Y,36:07.7,SCC_BillingDet.csv,NULL
1,200,200,SCC_40210,NULL,DUNNAGE COST,40210,NULL,WO# B1363 SRMG DUCTING,SCC_152103,6645,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40210,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40210,NULL,WO# B1363 SRMG DUCTING,SCC_152104,6646,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40211,DIMENSION 9'4'',FR1020,40211,NULL,Brian Mortimore Farmer Art AZ,SCC_152105,6647,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40211,DIMENSION 9'4'',FR1050,40211,NULL,Brian Mortimore Farmer Art AZ,SCC_152106,6648,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40211,DIMENSION 9'4'',FR1045,40211,NULL,Brian Mortimore Farmer Art AZ,SCC_152107,6649,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40211,DIMENSION 9'4'',FR1044,40211,NULL,Brian Mortimore Farmer Art AZ,SCC_152108,6650,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40211,DIMENSION 9'4'',FR1014,40211,NULL,Brian Mortimore Farmer Art AZ,SCC_152109,6651,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40211,DIMENSION 9'4'',FR,40211,NULL,Brian Mortimore Farmer Art AZ,SCC_152110,6652,Y,36:07.7,SCC_BillingDet.csv,NULL
72,35,2520,SCC_40211,,OVERTIME LABOR,40211,,Brian Mortimore Farmer Art AZ,SCC_152111,6653,Y,36:07.7,SCC_BillingDet.csv,NULL
1,6460,6460,SCC_40212,NULL,ITEM#1 PIPE COATING REPAIR TO OUTLET,40212,NULL,S20106-09900-002,SCC_152112,6654,Y,36:07.7,SCC_BillingDet.csv,NULL
20,40,800,SCC_40213,repair,ADDITIONAL PACKERS,40213,NULL,S20110-09000-002,SCC_152113,6655,Y,36:07.7,SCC_BillingDet.csv,NULL
40,55,2200,SCC_40214,Labor per Hour for Schreiber Foods-JENNIFER TOVAR,LABOR,40214,NULL,COATING MAINTENANCE CONTRACT,SCC_152116,6656,Y,36:07.7,SCC_BillingDet.csv,NULL
40,55,2200,SCC_40214,Labor per Hour for Schreiber Foods-LEXIS BARRIGUIN,LABOR,40214,NULL,COATING MAINTENANCE CONTRACT,SCC_152117,6657,Y,36:07.7,SCC_BillingDet.csv,NULL
32,78.75,2520,SCC_40215,Blast and coat,"PER PLATE 36"" TALL VARIOUS WIDTHS",40215,,STAIR #3 ASU DURHAM,SCC_152118,6658,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40215,Tnemec Series 69  Color: Legendary Grey,SERIES 69 HI-BUILD EPOXOLINE,40215,,STAIR #3 ASU DURHAM,SCC_152119,6659,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40216,B2093 C8X11.5 LENGTH 6'9'',CHANNEL,40216,NULL,JOB 20359 LOAD #22,SCC_152120,6660,Y,36:07.7,SCC_BillingDet.csv,NULL
19,0,0,SCC_40216,M2039 M240 M2041 M2042 M2043 M2053 M2054 M2055 M2057 M2035 M2044 PL 3/8X17 LENGTH 1'8'',PLATES,40216,NULL,JOB 20359 LOAD #22,SCC_152121,6661,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40216,PL 1/82X14 11/16 LENGTH 1'3'',PLATES,40216,NULL,JOB 20359 LOAD #22,SCC_152122,6662,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_40216,M2030 M2036 M2037 M2038 M2045 M2046 PL 3/8 X16 7/8,PLATES,40216,NULL,JOB 20359 LOAD #22,SCC_152123,6663,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40216,GR2001 GR2002 GR2033 PIPE 184 STD 11'6'',HANDRAILS,40216,NULL,JOB 20359 LOAD #22,SCC_152124,6664,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40216,GR2012 GR2014 GR2030 GR2048 PIPE 1/4 STD 8'7'',HANDRAILS,40216,NULL,JOB 20359 LOAD #22,SCC_152125,6665,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40216,GR216 GR2038 PIPE 1/4 STD,HANDRAILS,40216,NULL,JOB 20359 LOAD #22,SCC_152126,6666,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_40216,GR 2034 GR2035 GR2036 GR2046 GR2021 PIPE 1/4 STD,HANDRAILS,40216,NULL,JOB 20359 LOAD #22,SCC_152127,6667,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40216,GR2040 PIPE 1/4 STD LENGTH 6'9'',HANDRAILS,40216,NULL,JOB 20359 LOAD #22,SCC_152128,6668,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40216,ST2002 C10X15.3 LENGTH 15'11'',CHANNEL,40216,NULL,JOB 20359 LOAD #22,SCC_152129,6669,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40216,ST2005 C12X20.7 LENGTH 15'1'',CHANNEL,40216,NULL,JOB 20359 LOAD #22,SCC_152130,6670,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_40216,ST2001 ST2003 ST2004 ST2005 C10X15.3 LENGTH 4',CHANNEL,40216,NULL,JOB 20359 LOAD #22,SCC_152131,6671,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40216,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40216,NULL,JOB 20359 LOAD #22,SCC_152132,6672,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1049.75,1049.75,SCC_40216,NULL,CHARGE,40216,NULL,JOB 20359 LOAD #22,SCC_152133,6673,Y,36:07.7,SCC_BillingDet.csv,NULL
2,500,1000,SCC_40198,2 trips of sandblasting,STEEL SANDBLASTING,40198,NULL,NULL,SCC_152136,6674,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,B104 HSS 6X2X3/16  9'9 13/16,TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152137,6675,Y,36:07.7,SCC_BillingDet.csv,NULL
19,0,0,SCC_40196,B106 HSS 6X2X3/16 19'10 7/16,TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152138,6676,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,B109 HSS 6X2X3/16 14'10'',TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152139,6677,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,B114 HSS 8X3X3/16 15'10'',TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152140,6678,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,B115 HSS8X3X3/16 12'4'',TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152141,6679,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,B116 HSS8X3X3/16 15'11 9/16'',TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152142,6680,Y,36:07.7,SCC_BillingDet.csv,NULL
9,0,0,SCC_40196,B130 HSS6X2X3/16 4'10'',TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152143,6681,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,B132 HSS 8X3X3/16 20'10 5/8'',TUBES,40196,NULL,JOB 20034 LOAD#30,SCC_152144,6682,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2147.72,2147.72,SCC_40196,NULL,CHARGE,40196,NULL,JOB 20034 LOAD#30,SCC_152145,6683,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40196,NULL,PRO-CRYL UNINVERSAL PRIMER,40196,NULL,JOB 20034 LOAD#30,SCC_152146,6684,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40195,,FRAME FR701,40195,,JOB 20034 LOAD#31,SCC_152147,6685,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40195,NULL,PRO-CRYL UNINVERSAL PRIMER,40195,NULL,JOB 20034 LOAD#31,SCC_152148,6686,Y,36:07.7,SCC_BillingDet.csv,NULL
1,3667.79,3667.79,SCC_40195,NULL,CHARGE,40195,NULL,JOB 20034 LOAD#31,SCC_152149,6687,Y,36:07.7,SCC_BillingDet.csv,NULL
44,0,0,SCC_40194,W20X23 LENGTH 39'' 3 15/16'',BEAMS RAFTERS,40194,,JOB 2548-21 SCOTTSDALE SITE 43,SCC_152150,6688,Y,36:07.7,SCC_BillingDet.csv,NULL
1,14520,14520,SCC_40194,NULL,CHARGE,40194,NULL,JOB 2548-21 SCOTTSDALE SITE 43,SCC_152151,6689,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40194,"Tnemec Series 90-97 Greenish-gray Aromatic Urethane, Zinc-Rich Moisture Cured",SERIES 94-H20 TNEMEC,40194,NULL,JOB 2548-21 SCOTTSDALE SITE 43,SCC_152152,6690,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40217,Blast and three coat Carboline system,FR1011 BALCONY 9.5'X6.5' ALSTATE,40217,NULL,Farmer Art AZ 040-19,SCC_152153,6691,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40217,Blast and three coat Carboline system,FR1028 BALCONY 9.5'X6.5' ALSTATE,40217,,Farmer Art AZ 040-19,SCC_152154,6692,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40217,Blast and three coat Carboline system,FR1027 BALCONY 9.5'X6.5' ALSTATE,40217,,Farmer Art AZ 040-19,SCC_152155,6693,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1492,1492,SCC_40217,Blast and three coat Carboline system,FR BALCONY NO PIECE MARK 9.5'X6.5' ALSTATE,40217,,Farmer Art AZ 040-19,SCC_152156,6694,Y,36:07.7,SCC_BillingDet.csv,NULL
200,0,0,SCC_40217,Carboline Carbozinc Organic Zinc-Rich Epoxy (Green 0300: Gray 0700)  1 Gallon Kits,CARBOZINC 859,40217,NULL,Farmer Art AZ 040-19,SCC_152157,6695,Y,36:07.7,SCC_BillingDet.csv,NULL
200,0,0,SCC_40217,Carboline Carboguard 890 Cycloaliphatic Amine Epoxy Two Component  2 Gallon Kit priced per gallon Includes: 1 Gallon Part A and 1 Gallon Part B,CARBOGUARD 890,40217,NULL,Farmer Art AZ 040-19,SCC_152158,6696,Y,36:07.7,SCC_BillingDet.csv,NULL
200,0,0,SCC_40217,Carboline Carbothane 134 HG Aliphatic Acrylic Polyurethane.  1 gallon kits,CARBOTHANE 134 HG,40217,NULL,Farmer Art AZ 040-19,SCC_152159,6697,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1795.75,1795.75,SCC_40219,FR1042,BALCONY 16'X6.5' ALSTATE,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152161,6698,Y,36:07.7,SCC_BillingDet.csv,NULL
5,1492,7460,SCC_40219,FR1019 FR1018 FR1021 FR1031 FR1030X1 9'4'',BALCONY 9.5'X6.5' ALSTATE,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152162,6699,Y,36:07.7,SCC_BillingDet.csv,NULL
4,1492,5968,SCC_40219,FR1034 FR1033 FR1022 FR1012X1 9'4'',BALCONY 9.5'X6.5' ALSTATE,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152163,6700,Y,36:07.7,SCC_BillingDet.csv,NULL
4,300,1200,SCC_40219,R1014 R1122 R1121 R138X1 10',"FARMERS ARTS GUARDRAIL 4'-6""X10' L",40219,NULL,BRIAN MORTINORE FARMER ART AZ,SCC_152164,6701,Y,36:07.7,SCC_BillingDet.csv,NULL
1,300,300,SCC_40219,R1124,"FARMERS ARTS GUARDRAIL 4'-6""X12' L",40219,NULL,BRIAN MORTINORE FARMER ART AZ,SCC_152165,6702,Y,36:07.7,SCC_BillingDet.csv,NULL
1,405,405,SCC_40219,R1055,"FARMERS ARTS GUARDRAIL 4'-6""X13.5' L",40219,NULL,BRIAN MORTINORE FARMER ART AZ,SCC_152166,6703,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40219,Carboline Carbozinc Organic Zinc-Rich Epoxy (Green 0300: Gray 0700)  1 Gallon Kits,CARBOZINC 859,40219,NULL,BRIAN MORTINORE FARMER ART AZ,SCC_152167,6704,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40219,Carboline Carboguard 890 Cycloaliphatic Amine Epoxy Two Component  2 Gallon Kit priced per gallon Includes: 1 Gallon Part A and 1 Gallon Part B,CARBOGUARD 890,40219,NULL,BRIAN MORTINORE FARMER ART AZ,SCC_152168,6705,Y,36:07.7,SCC_BillingDet.csv,NULL
129,35,4515,SCC_40219,NULL,OVERTIME LABOR COST,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152169,6706,Y,36:07.7,SCC_BillingDet.csv,NULL
3,285,855,SCC_40219,9'5'',R1123 R1069 R1125X1,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152170,6707,Y,36:07.7,SCC_BillingDet.csv,NULL
1,330,330,SCC_40219,11.5',R1051,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152171,6708,Y,36:07.7,SCC_BillingDet.csv,NULL
1,210,210,SCC_40219,7',R1056,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152172,6709,Y,36:07.7,SCC_BillingDet.csv,NULL
1,240,240,SCC_40219,8',R1054,40219,,BRIAN MORTINORE FARMER ART AZ,SCC_152173,6710,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40219,Sherwin Williams Hi-Solids Polyurethane Full Gloss   Part S   B65W351  Color_____________________Kit Size____1GL_____________,HI-SOLIDS POLY GLOSS SHERWIN,40219,NULL,BRIAN MORTINORE FARMER ART AZ,SCC_152174,6711,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1800,1800,SCC_40220,49''X172''X96'',SKID,40220,NULL,NULL,SCC_152175,6712,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40220,"PPG Amerlock 2 Self, Two-Component, High Solids Epoxy Coating",AMERLOCK 2 EPOXY PPG,40220,NULL,NULL,SCC_152176,6713,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40220,Amershield Lt Tint Resin AM-T2/01 Gray,AMERSHIELD,40220,NULL,NULL,SCC_152177,6714,Y,36:07.7,SCC_BillingDet.csv,NULL
40,55,2200,SCC_40218,Labor per Hour for Schreiber Foods- Lexis Barriguin,LABOR,40218,NULL,Coating Maintenance Contract,SCC_152178,6715,Y,36:07.7,SCC_BillingDet.csv,NULL
40,55,2200,SCC_40218,Labor per Hour for Schreiber Foods-Jennifer Tovar,LABOR,40218,NULL,Coating Maintenance Contract,SCC_152179,6716,Y,36:07.7,SCC_BillingDet.csv,NULL
40,55,2200,SCC_40221,Labor per Hour for Schreiber Foods- JENNIFER TOVAR 3/29-4/2,LABOR,40221,NULL,COATING MAINTENANCE CONTRACT,SCC_152180,6717,Y,36:07.7,SCC_BillingDet.csv,NULL
40,55,2200,SCC_40221,Labor per Hour for Schreiber Foods- LEXIS BARRIGUIN 3/29-4/2,LABOR,40221,NULL,COATING MAINTENANCE CONTRACT,SCC_152181,6718,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40222,GS202-D3 GS-301-B GS202-D3 GS301-B GS-302-C GS301-B FLANGES GS302-C HANGER SUPPORT GS-302-C GS202-D3 GS-301-A GS-202-D3,DUSTING ASSEMBLIES,40222,NULL,WO#B1363 SRMG DUCTING,SCC_152182,6719,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40222,6'0D W/24'' MANWAY,CONE BOTTOM TANK,40222,NULL,WO#B1363 SRMG DUCTING,SCC_152183,6720,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2942.44,2942.44,SCC_40222,NULL,SCRUBBER ASSEMBLY,40222,NULL,WO#B1363 SRMG DUCTING,SCC_152184,6721,Y,36:07.7,SCC_BillingDet.csv,NULL
1,560,560,SCC_40222,NULL,OVERTIME LABOR,40222,NULL,WO#B1363 SRMG DUCTING,SCC_152185,6722,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40222,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40222,NULL,WO#B1363 SRMG DUCTING,SCC_152186,6723,Y,36:07.7,SCC_BillingDet.csv,NULL
1,29381,29381,SCC_40223,REPAIR CONCRETE BLISTER & CEILING (COATING REPAIR/ CONCRETE BLISTER & CEILING @ SITE 146),ITEM #2,40223,NULL,S20106-09900-002,SCC_152187,6724,Y,36:07.7,SCC_BillingDet.csv,NULL
1,329,329,SCC_40224,DIAMETER 12.375X LENGTH 10',PIPES,40224,NULL,S-10S582219 PO #179203,SCC_152188,6725,Y,36:07.7,SCC_BillingDet.csv,NULL
6,658.05,3948.3,SCC_40224,DIAMETER 12.375X LENGTH 20',PIPE,40224,NULL,S-10S582219 PO #179203,SCC_152189,6726,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40224,Tnemec 44-700 Series N140 Accelerator,SERIES N140 ACCELERATOR TNEMEC,40224,NULL,S-10S582219 PO #179203,SCC_152190,6727,Y,36:07.7,SCC_BillingDet.csv,NULL
1,54.93,54.93,SCC_40225,A2068,PLATES,40225,NULL,JOB 20359 LOAD 35,SCC_152191,6728,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40225,M2029,PLATES,40225,NULL,JOB 20359 LOAD 35,SCC_152192,6729,Y,36:07.7,SCC_BillingDet.csv,NULL
1,1000,1000,SCC_40225,W/ LOADS 25 28 33 &35,OVERTIME LABOR COST,40225,NULL,JOB 20359 LOAD 35,SCC_152193,6730,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40225,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40225,NULL,JOB 20359 LOAD 35,SCC_152194,6731,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_40226,A2003 A2022 A2077 B2012 B2013 B2083,CONNECTION PLATES,40226,NULL,JOB 20359 LOAD#33,SCC_152195,6732,Y,36:07.7,SCC_BillingDet.csv,NULL
6,0,0,SCC_40226,A2051 A2093 AA2026,CONNECTION PLATES,40226,NULL,JOB 20359 LOAD#33,SCC_152196,6733,Y,36:07.7,SCC_BillingDet.csv,NULL
7,0,0,SCC_40226,M1017 M1019 M1037 M1046 M2002 M2003 M2013,CONNECTION PLATES,40226,,JOB 20359 LOAD#33,SCC_152197,6734,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40226,M2014 M2020 M2042,CONNETION PLATES,40226,NULL,JOB 20359 LOAD#33,SCC_152198,6735,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40226,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40226,NULL,JOB 20359 LOAD#33,SCC_152199,6736,Y,36:07.7,SCC_BillingDet.csv,NULL
1,714.44,714.44,SCC_40226,NULL,CHARGE,40226,NULL,JOB 20359 LOAD#33,SCC_152200,6737,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,C4001 C4003 C4007 C4008 W6X15 LENGTH 4'7'',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152201,6738,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,C4002 C4004 C4005 C4006 W6X15 LENGTH 3'8'',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152202,6739,Y,36:07.7,SCC_BillingDet.csv,NULL
8,0,0,SCC_40227,M4004 M4009 M4005 M4006 M4007 M4008 LENGTH PL 3/8X13 1/4,PLATES,40227,NULL,JOB 20359 LOAD#25,SCC_152203,6740,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40227,FR4001 FR4002 C6X13 LENGTH 14'8'',FRAMES,40227,NULL,JOB 20359 LOAD#25,SCC_152204,6741,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40227,Sherwin Williams Water Based Primer Acrylic.  Good for Galvanized or rust area B66W310,PRO-CRYL 1GL SHERWIN,40227,NULL,JOB 20359 LOAD#25,SCC_152205,6742,Y,36:07.7,SCC_BillingDet.csv,NULL
16,0,0,SCC_40227,AB6 AB3/4 X 1'1.5,PLATES,40227,NULL,JOB 20359 LOAD#25,SCC_152206,6743,Y,36:07.7,SCC_BillingDet.csv,NULL
8,0,0,SCC_40227,TP6 PL12 GAX7 LENGTH 8'',PLATES,40227,NULL,JOB 20359 LOAD#25,SCC_152207,6744,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,A4001 A4002 A4004 A4005 L2.5X2.5X1/4 LENGTH 9'',ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152208,6745,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,A4003 A4004 L2.5X2.5X1/4 LENGTH 2',ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152209,6746,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40227,A4007 L2.5X2.5X1/4 LENGTH 2'9'',ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152210,6747,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,A4008 A4009 A4011 A4012X1,ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152211,6748,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,A4010 A4013 M4002 L3X3X1/4 LENGTH 15'8'',ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152212,6749,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40227,A4014 L2.5X2.5X1/4 LENGTH 1'10'',ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152213,6750,Y,36:07.7,SCC_BillingDet.csv,NULL
7,0,0,SCC_40227,B4001 BM4002 M4003 M4004 M4007 M4008 W8X10 LENGTH 13'8'',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152214,6751,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,B4005 B4006 B4009 B4010 W8X10 LENGTH 9'10 1/4'',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152215,6752,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40227,B4011 W8X18 LENGTH 13',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152216,6753,Y,36:07.7,SCC_BillingDet.csv,NULL
2,0,0,SCC_40227,B4012 B4013 W8X18 LENGTH 3'1'',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152217,6754,Y,36:07.7,SCC_BillingDet.csv,NULL
4,0,0,SCC_40227,M4001 M4003 L3X3X1/4 LENGTH 11'7'',ANGLES,40227,NULL,JOB 20359 LOAD#25,SCC_152218,6755,Y,36:07.7,SCC_BillingDet.csv,NULL
1,0,0,SCC_40227,B4014 W8X18 LENGTH 1'11'',BEAMS,40227,NULL,JOB 20359 LOAD#25,SCC_152219,6756,Y,36:07.7,SCC_BillingDet.csv,NULL
1,2487.06,2487.06,SCC_40227,NULL,CHARGE,40227,NULL,JOB 20359 LOAD#25,SCC_152220,6757,Y,36:07.7,SCC_BillingDet.csv,NULL
5,0,0,SCC_40228,GR3001 GR3012 GR3015 GR3023 GR3024 PIPE 1 1/4 STD LENGTH 10'',HANDRAILS,40228,NULL,JOB 20359 LOAD#28,SCC_152221,6758,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40228,GR3002 GR3003 GR3005 PIPE 1 1/4 STD LENGTH 30',HANDRAILS,40228,NULL,JOB 20359 LOAD#28,SCC_152222,6759,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40228,GR3004 GR3006 GR3011 PIPE 1 1/4 STD LENGTH 15',HANDRAILS,40228,NULL,JOB 20359 LOAD#28,SCC_152223,6760,Y,36:07.7,SCC_BillingDet.csv,NULL
3,0,0,SCC_40228,GR3007 GR3018 GR3021 PIPE 1 1/4 STD LENGTH  19'6'',HANDRAILS,40228,NULL,JOB 20359 LOAD#28,SCC_152224,6761,Y,36:07.7,SCC_BillingDet.csv,NULL
